기준일자|노선명|전환_노선ID|승차_정류장순번|승차_정류장ARS|승차_정류장표준코드|승차_정류장명|하차_정류장순번|하차_정류장ARS|하차_정류장표준코드|하차_정류장명|승객수
|101|100100006|||277102436|우이동도선사입구(기점가상)|13|10015|109000015|쌍문역|2,,
|101|100100006|||277102436|우이동도선사입구(기점가상)|9|10212|109000127|쌍문동한양.현대아파트|1,,
|101|100100006|||277102436|우이동도선사입구(기점가상)|10|10214|109000129|쌍문동삼익.금호1차아파트|1,,
|102|100100007|||277102436|7단지영업소(가상)|21|09007|108000007|미아역.신일중고|1,,
|102|100100007|||277102436|7단지영업소(가상)|18|09148|108000060|강북경찰서입구|1,,
|102|100100007|||277102436|7단지영업소(가상)|19|09267|108000179|수유사거리|1,,
|102|100100007|||277102436|7단지영업소(가상)|9|10279|109000191|창동주공17단지|1,,
|102|100100007|||277102436|7단지영업소(가상)|14|10331|109000242|신창.창동시장|1,,
|102|100100007|||277102436|7단지영업소(가상)|3|11210|110000110|노원역9번출구|1,,
|102|100100007|||277102436|7단지영업소(가상)|4|11244|110000144|노원역6번출구.상계주공3단지|1,,
|102|100100007|||277102436|7단지영업소(가상)|5|11245|110000145|상계주공2단지|1,,
|104|100100009|||277102436|선일교통(가상)|24|01198|100000102|원남동|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|16|08133|107000043|월곡역|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|14|08138|107000048|월곡중학교|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|13|08140|107000050|새석관시장|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|12|08142|107000052|돌곶이역1번출구|2,,
|1111|100100132|||277102436|한성운수종점(기점가상)|7|08187|107000097|광운초교앞|2,,
|1111|100100132|||277102436|한성운수종점(기점가상)|9|08189|107000099|성북청소년센터|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|10|08191|107000101|장위자이레디언트아파트|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|23|08302|107000206|안암역2번출구|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|2|09176|108000088|강북보건소|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|3|09180|108000092|번동주공4단지|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|||277102436|한성운수종점(기점가상)|1,,
|1111|100100132|||277102436|한성운수종점(기점가상)|||277102436||2,,
|1113|100100133|||277102436|대진여객차고지(가상)|12|08101|107000011|숭곡초교입구|2,,
|1113|100100133|||277102436|대진여객차고지(가상)|7|08119|107000029|숭덕초교|5,,
|1113|100100133|||277102436|대진여객차고지(가상)|8|08121|107000031|정릉길음시장|1,,
|1113|100100133|||277102436|대진여객차고지(가상)|17|08131|107000041|성북구보건소|1,,
|1113|100100133|||277102436|대진여객차고지(가상)|2|08163|107000073|정릉4동주민센터.경국사|2,,
|1113|100100133|||277102436|대진여객차고지(가상)|4|08165|107000075|성북청수도서관.정릉4동성당|3,,
|1113|100100133|||277102436|대진여객차고지(가상)|6|08169|107000079|정릉우체국앞|6,,
|1113|100100133|||277102436|대진여객차고지(가상)|9|08245|107000150|길음시장|6,,
|1113|100100133|||277102436|대진여객차고지(가상)|10|08247|107000152|길음역10번출구|1,,
|1113|100100133|||277102436|대진여객차고지(가상)|13|08283|107000187|월곡1동주민센터|4,,
|1113|100100133|||277102436|대진여객차고지(가상)|16|08289|107000193|생명의전화|4,,
|1113|100100133|||277102436|대진여객차고지(가상)|11|08327|107000231|성북우체국.현대백화점|6,,
|1113|100100133|||277102436|대진여객차고지(가상)|3|08408|107000518|북한산보국문역2번출구|6,,
|1119|100100137|||277102436|선일교통(가상)|4|09111|108000023|국립4.19민주묘지입구사거리|3,,
|1119|100100137|||277102436|선일교통(가상)|55|09146|108000058|강북구청|2,,
|1119|100100137|||277102436|선일교통(가상)|56|09249|108000161|수유역6번출구|3,,
|1119|100100137|||277102436|선일교통(가상)|14|10224|109000138|숭미초등학교|1,,
|1119|100100137|||277102436|선일교통(가상)|17|10302|109000214|방학3동주민센터|1,,
|1124|100100139|||277102436|한성운수종점(기점가상)|3|09180|108000092|번동주공4단지|1,,
|1124|100100139|||277102436|한성운수종점(기점가상)|4|09228|108000140|번동주공아파트3단지4단지|1,,
|1124|100100139|||277102436|한성운수종점(기점가상)|5|09232|108000144|번동한솔솔파크|2,,
|1124|100100139|||277102436|한성운수종점(기점가상)|6|09234|108000146|번동해모로아파트|1,,
|1124|100100139|||277102436|한성운수종점(기점가상)|9|09239|108000151|북서울꿈의숲서문|4,,
|1124|100100139|||277102436|한성운수종점(기점가상)|10|09241|108000153|꿈의숲롯데캐슬아파트|3,,
|1124|100100139|||277102436|한성운수종점(기점가상)|11|09243|108000155|경남아너스빌.꿈의숲해링턴아파트|1,,
|1124|100100139|||277102436|한성운수종점(기점가상)|17|09261|108000173|미아사거리역|1,,
|1133|100100149|||277102436|삼화상운(기점가상)|14|09148|108000060|강북경찰서입구|3,,
|1133|100100149|||277102436|삼화상운(기점가상)|13|09150|108000062|북부시장입구|4,,
|1133|100100149|||277102436|삼화상운(기점가상)|12|09152|108000064|번동사거리|2,,
|1133|100100149|||277102436|삼화상운(기점가상)|17|09207|108000119|강북구청사거리.번1동주민센터|1,,
|1133|100100149|||277102436|삼화상운(기점가상)|16|09248|108000160|수유역.노스페이스문화센터|28,,
|1133|100100149|||277102436|삼화상운(기점가상)|15|09267|108000179|수유사거리|7,,
|1133|100100149|||277102436|삼화상운(기점가상)|11|10251|109000165|창동서울탁주앞|13,,
|1133|100100149|||277102436|삼화상운(기점가상)|7|10280|109000192|창3동염광아트필|6,,
|1133|100100149|||277102436|삼화상운(기점가상)|6|10282|109000194|한승미메이드아파트|5,,
|1133|100100149|||277102436|삼화상운(기점가상)|8|10284|109000196|북서울농협창동지점|1,,
|1133|100100149|||277102436|삼화상운(기점가상)|9|10286|109000198|신화초교입구|2,,
|1133|100100149|||277102436|삼화상운(기점가상)|10|10301|108000381|창번교|2,,
|1133|100100149|||277102436|삼화상운(기점가상)|5|11295|110000195|초안아파트.흥화브라운빌아파트|8,,
|1133|100100149|||277102436|삼화상운(기점가상)|4|11297|110000197|쌍용스윗닷홈아파트|6,,
|1133|100100149|||277102436|삼화상운(기점가상)|2|11298|110000198|신창중학교후문|1,,
|1133|100100149|||277102436|삼화상운(기점가상)|3|11500|110000397|유원극동아파트|5,,
|1133|100100149|||277102436|삼화상운(기점가상)|||277102436||1,,
|1213|100100175|||277102436|경성여객(기점가상)|8|07223|106000128|동서그랜드맨션|1,,
|1213|100100175|||277102436|경성여객(기점가상)|7|07225|106000130|하나은행면목지점|1,,
|1213|100100175|||277102436|경성여객(기점가상)|5|07229|106000134|면목역2번출구|2,,
|1213|100100175|||277102436|경성여객(기점가상)|4|07231|106000136|농협앞|3,,
|1213|100100175|||277102436|경성여객(기점가상)|29|08120|107000030|숭덕초교|1,,
|1218|100100177|||277102436|한성운수종점(기점가상)|8|09120|108000032|인수동장미원|1,,
|1218|100100177|||277102436|한성운수종점(기점가상)|7|09124|108000036|강북청년창업마루|3,,
|1218|100100177|||277102436|한성운수종점(기점가상)|6|09127|108000039|수유2동주민센터.우이시장|1,,
|1218|100100177|||277102436|한성운수종점(기점가상)|5|09129|108000041|광산사거리|3,,
|1218|100100177|||277102436|한성운수종점(기점가상)|4|09147|108000059|강북구청|2,,
|1218|100100177|||277102436|한성운수종점(기점가상)|72|09208|108000120|강북구청사거리.번1동주민센터|8,,
|1218|100100177|||277102436|한성운수종점(기점가상)|||277102436||1,,
|143|100100022|||277102436|대진여객차고지(가상)|14|01002|100000002|창경궁.서울대학교병원|3,,
|143|100100022|||277102436|대진여객차고지(가상)|13|01003|100000003|명륜3가.성대입구|8,,
|143|100100022|||277102436|대진여객차고지(가상)|12|01005|100000005|혜화동로터리.여운형활동터|9,,
|143|100100022|||277102436|대진여객차고지(가상)|18|01014|100000389|종로2가|13,,
|143|100100022|||277102436|대진여객차고지(가상)|17|01016|100000391|종로3가.탑골공원|17,,
|143|100100022|||277102436|대진여객차고지(가상)|16|01018|100000393|종로4가.종묘|24,,
|143|100100022|||277102436|대진여객차고지(가상)|15|01198|100000102|원남동|17,,
|143|100100022|||277102436|대진여객차고지(가상)|19|02140|101000041|롯데백화점|15,,
|143|100100022|||277102436|대진여객차고지(가상)|20|02144|101000045|신세계백화점|7,,
|143|100100022|||277102436|대진여객차고지(가상)|21|02147|101000048|남산3호터널|2,,
|143|100100022|||277102436|대진여객차고지(가상)|22|03150|102000056|용산한신아파트|1,,
|143|100100022|||277102436|대진여객차고지(가상)|24|03154|102000060|용산구청|2,,
|143|100100022|||277102436|대진여객차고지(가상)|9|08005|107000005|미아리고개.미아리예술극장|31,,
|143|100100022|||277102436|대진여객차고지(가상)|10|08007|107000007|돈암사거리.성신여대입구|30,,
|143|100100022|||277102436|대진여객차고지(가상)|11|08009|107000009|삼선교.한성대학교|17,,
|143|100100022|||277102436|대진여객차고지(가상)|7|08119|107000029|숭덕초교|18,,
|143|100100022|||277102436|대진여객차고지(가상)|8|08121|107000031|정릉길음시장|19,,
|143|100100022|||277102436|대진여객차고지(가상)|1|08161|107000071|정릉산장아파트|5,,
|143|100100022|||277102436|대진여객차고지(가상)|2|08163|107000073|정릉4동주민센터.경국사|30,,
|143|100100022|||277102436|대진여객차고지(가상)|4|08165|107000075|성북청수도서관.정릉4동성당|20,,
|143|100100022|||277102436|대진여객차고지(가상)|5|08167|107000077|정릉시장입구|33,,
|143|100100022|||277102436|대진여객차고지(가상)|6|08169|107000079|정릉우체국앞|23,,
|143|100100022|||277102436|대진여객차고지(가상)|3|08408|107000518|북한산보국문역2번출구|60,,
|143|100100022|||277102436|대진여객차고지(가상)|27|22020|121000020|고속터미널|11,,
|143|100100022|||277102436|대진여객차고지(가상)|29|22206|121000130|잠원성당|2,,
|143|100100022|||277102436|대진여객차고지(가상)|26|22381|121000302|반포대교남단.한강시민공원입구|4,,
|143|100100022|||277102436|대진여객차고지(가상)|40|23167|122000065|청담동주민센터|1,,
|143|100100022|||277102436|대진여객차고지(가상)|41|23169|122000067|영동교입구|1,,
|143|100100022|||277102436|대진여객차고지(가상)|||277102436|대진여객차고지(가상)|3,,
|143|100100022|||277102436|대진여객차고지(가상)|||277102436||9,,
|145|100100024|||277102436|한성운수종점(기점가상)|36|04223|103000122|뚝섬서울숲|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|16|06136|105000052|동일스위트리버아파트.휘봉고교|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|25|06153|105000067|동아.위더스빌아파트|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|26|06157|105000071|고미술상가|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|19|06322|105000235|배봉산입구|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|6|08185|107000095|월계2교.참누리아파트|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|12|08195|107000105|석관중고등학교앞|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|13|08197|107000107|석관동코오롱아파트|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|2|09176|108000088|강북보건소|2,,
|145|100100024|||277102436|한성운수종점(기점가상)|5|09184|108000096|번동주공1단지|3,,
|145|100100024|||277102436|한성운수종점(기점가상)|46|22013|121000013|논현역|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|37|23157|122000055|압구정파출소|1,,
|145|100100024|||277102436|한성운수종점(기점가상)|||277102436|한성운수종점(기점가상)|1,,
|148|100100027|||277102436|한성운수종점(기점가상)|20|04122|103000023|도선사거리|2,,
|148|100100027|||277102436|한성운수종점(기점가상)|18|06166|105000080|동대문구청.용신동주민센터|1,,
|148|100100027|||277102436|한성운수종점(기점가상)|16|06169|105000083|경동시장|1,,
|148|100100027|||277102436|한성운수종점(기점가상)|15|06171|105000085|홍파초등학교|3,,
|148|100100027|||277102436|한성운수종점(기점가상)|10|08148|107000058|성가복지병원|4,,
|148|100100027|||277102436|한성운수종점(기점가상)|11|08150|107000060|종암경찰서|3,,
|148|100100027|||277102436|한성운수종점(기점가상)|13|08154|107000064|숭례초교|1,,
|148|100100027|||277102436|한성운수종점(기점가상)|5|09003|108000003|수유역.수유사거리|4,,
|148|100100027|||277102436|한성운수종점(기점가상)|6|09005|108000005|수유시장.성신여대미아캠퍼스앞|2,,
|148|100100027|||277102436|한성운수종점(기점가상)|4|09013|108000378|수유역.강북구청|7,,
|148|100100027|||277102436|한성운수종점(기점가상)|3|09208|108000120|강북구청사거리.번1동주민센터|4,,
|148|100100027|||277102436|한성운수종점(기점가상)|35|22021|121000021|신반포역.세화여중고|1,,
|148|100100027|||277102436|한성운수종점(기점가상)|31|22185|121000109|신사역4번출구|1,,
|148|100100027|||277102436|한성운수종점(기점가상)|42|22237|121000161|이수중학교|1,,
|148|100100027|||277102436|한성운수종점(기점가상)|29|23107|122000007|신사동고개|2,,
|148|100100027|||277102436|한성운수종점(기점가상)|26|23148|122000048|현대아파트|2,,
|148|100100027|||277102436|한성운수종점(기점가상)|25|23154|122000053|압구정중고등학교.현대아파트|2,,
|148|100100027|||277102436|한성운수종점(기점가상)|||277102436||1,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|31|01002|100000002|창경궁.서울대학교병원|1,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|32|01172|100000076|창덕궁.우리소리박물관|1,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|42|03010|102000010|숙대입구역|1,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|4|09106|108000018|서라벌중학교.우이동대우아파트|1,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|5|09107|108000019|덕성여대.솔밭근린공원|1,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|10|09116|108000028|인수중학교.극동아파트|3,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|12|09130|108000042|우이초등학교후문|2,,
|151|100100030|||277102436|우이동도선사입구(기점가상)|||277102436||1,,
|162|100100034|||277102436|대진여객차고지(가상)|14|01002|100000002|창경궁.서울대학교병원|6,,
|162|100100034|||277102436|대진여객차고지(가상)|13|01003|100000003|명륜3가.성대입구|7,,
|162|100100034|||277102436|대진여객차고지(가상)|12|01005|100000005|혜화동로터리.여운형활동터|4,,
|162|100100034|||277102436|대진여객차고지(가상)|15|01172|100000076|창덕궁.우리소리박물관|5,,
|162|100100034|||277102436|대진여객차고지(가상)|18|01202|100000106|조계사.종로경찰서|3,,
|162|100100034|||277102436|대진여객차고지(가상)|17|01203|100000107|안국동사거리|4,,
|162|100100034|||277102436|대진여객차고지(가상)|16|01295|100000369|안국역.서울공예박물관|4,,
|162|100100034|||277102436|대진여객차고지(가상)|24|02004|101000004|서울역버스환승센터|4,,
|162|100100034|||277102436|대진여객차고지(가상)|23|02008|101000008|숭례문|3,,
|162|100100034|||277102436|대진여객차고지(가상)|22|02099|101000329|숭례문(가상)|3,,
|162|100100034|||277102436|대진여객차고지(가상)|21|02127|101000032|북창동.남대문시장|2,,
|162|100100034|||277102436|대진여객차고지(가상)|20|02141|101000042|해운센터.롯데영플라자|3,,
|162|100100034|||277102436|대진여객차고지(가상)|19|02246|101000141|을지로입구역.광교|3,,
|162|100100034|||277102436|대진여객차고지(가상)|25|03012|102000012|갈월동|1,,
|162|100100034|||277102436|대진여객차고지(가상)|26|03327|102000233|갈월동.숙대입구역10번출구|1,,
|162|100100034|||277102436|대진여객차고지(가상)|11|08009|107000009|삼선교.한성대학교|10,,
|162|100100034|||277102436|대진여객차고지(가상)|1|08161|107000071|정릉산장아파트|2,,
|162|100100034|||277102436|대진여객차고지(가상)|2|08163|107000073|정릉4동주민센터.경국사|16,,
|162|100100034|||277102436|대진여객차고지(가상)|4|08165|107000075|성북청수도서관.정릉4동성당|10,,
|162|100100034|||277102436|대진여객차고지(가상)|5|08167|107000077|정릉시장입구|19,,
|162|100100034|||277102436|대진여객차고지(가상)|6|08169|107000079|정릉우체국앞|9,,
|162|100100034|||277102436|대진여객차고지(가상)|7|08263|107000168|정릉입구.정릉역|2,,
|162|100100034|||277102436|대진여객차고지(가상)|8|08265|107000170|아리랑고개.아리랑시네미디어센터|13,,
|162|100100034|||277102436|대진여객차고지(가상)|9|08267|107000172|돈암2동주민센터입구.흥천사|11,,
|162|100100034|||277102436|대진여객차고지(가상)|10|08269|107000174|성신여대입구역5번출구|18,,
|162|100100034|||277102436|대진여객차고지(가상)|3|08408|107000518|북한산보국문역2번출구|38,,
|162|100100034|||277102436|대진여객차고지(가상)|36|19133|118000048|국회의사당역5번출구|1,,
|162|100100034|||277102436|대진여객차고지(가상)|32|19146|118000061|시범아파트.대교아파트|1,,
|162|100100034|||277102436|대진여객차고지(가상)|35|19156|118000071|여의도역5번출구|1,,
|162|100100034|||277102436|대진여객차고지(가상)|||277102436|대진여객차고지(가상)|2,,
|162|100100034|||277102436|대진여객차고지(가상)|||277102436||3,,
|171|100100036|||277102436|도원교통차고지(가상)|11|01002|100000002|창경궁.서울대학교병원|23,,
|171|100100036|||277102436|도원교통차고지(가상)|10|01003|100000003|명륜3가.성대입구|58,,
|171|100100036|||277102436|도원교통차고지(가상)|9|01005|100000005|혜화동로터리.여운형활동터|77,,
|171|100100036|||277102436|도원교통차고지(가상)|16|01113|100000018|사직단.어린이도서관|2,,
|171|100100036|||277102436|도원교통차고지(가상)|15|01114|100000019|경복궁역1번출구|4,,
|171|100100036|||277102436|도원교통차고지(가상)|14|01130|100000035|덕성여중고|3,,
|171|100100036|||277102436|도원교통차고지(가상)|13|01131|100000036|안국역.서울공예박물관|8,,
|171|100100036|||277102436|도원교통차고지(가상)|12|01172|100000076|창덕궁.우리소리박물관|21,,
|171|100100036|||277102436|도원교통차고지(가상)|6|08005|107000005|미아리고개.미아리예술극장|124,,
|171|100100036|||277102436|도원교통차고지(가상)|7|08007|107000007|돈암사거리.성신여대입구|442,,
|171|100100036|||277102436|도원교통차고지(가상)|8|08009|107000009|삼선교.한성대학교|85,,
|171|100100036|||277102436|도원교통차고지(가상)|1|08113|107000023|북악중학교|4,,
|171|100100036|||277102436|도원교통차고지(가상)|2|08115|107000025|봉국사|8,,
|171|100100036|||277102436|도원교통차고지(가상)|3|08117|107000027|정릉2동주민센터|26,,
|171|100100036|||277102436|도원교통차고지(가상)|4|08119|107000029|숭덕초교|42,,
|171|100100036|||277102436|도원교통차고지(가상)|5|08121|107000031|정릉길음시장|30,,
|171|100100036|||277102436|도원교통차고지(가상)|23|13025|113000411|이대역|1,,
|171|100100036|||277102436|도원교통차고지(가상)|21|13044|113000478|아현역|3,,
|171|100100036|||277102436|도원교통차고지(가상)|20|13046|112000429|충정로역|4,,
|171|100100036|||277102436|도원교통차고지(가상)|17|13133|112000050|영천시장|5,,
|171|100100036|||277102436|도원교통차고지(가상)|18|13134|112000051|금화초등학교.서울시교육청|1,,
|171|100100036|||277102436|도원교통차고지(가상)|24|13143|112000433|신촌아트레온|1,,
|171|100100036|||277102436|도원교통차고지(가상)|19|13240|112000157|미동초등학교|1,,
|171|100100036|||277102436|도원교통차고지(가상)|25|13324|112000392|연세로.문학의거리|3,,
|171|100100036|||277102436|도원교통차고지(가상)|30|14199|113000108|성산2교|1,,
|171|100100036|||277102436|도원교통차고지(가상)|||277102436|도원교통차고지(가상)|6,,
|171|100100036|||277102436|도원교통차고지(가상)|||277102436||13,,
|1711|100100185|||277102436|도원교통차고지(가상)|12|01101|100000006|경기상고|5,,
|1711|100100185|||277102436|도원교통차고지(가상)|13|01102|100000007|신교동|24,,
|1711|100100185|||277102436|도원교통차고지(가상)|14|01110|100000015|통인시장종로구보건소|4,,
|1711|100100185|||277102436|도원교통차고지(가상)|15|01115|100000020|경복궁역2번출구|7,,
|1711|100100185|||277102436|도원교통차고지(가상)|16|01126|100000031|세종문화회관|9,,
|1711|100100185|||277102436|도원교통차고지(가상)|6|01156|100000061|평창파출소|1,,
|1711|100100185|||277102436|도원교통차고지(가상)|5|01157|100000062|평창동주민센터|2,,
|1711|100100185|||277102436|도원교통차고지(가상)|9|01287|100000189|상명대입구.석파랑|1,,
|1711|100100185|||277102436|도원교통차고지(가상)|19|02003|101000003|서울역버스환승센터|4,,
|1711|100100185|||277102436|도원교통차고지(가상)|18|02131|101000034|삼성본관앞|4,,
|1711|100100185|||277102436|도원교통차고지(가상)|17|02286|101000290|시청앞.덕수궁|18,,
|1711|100100185|||277102436|도원교통차고지(가상)|20|03012|102000012|갈월동|4,,
|1711|100100185|||277102436|도원교통차고지(가상)|22|03110|102000018|남영역.민주화운동기념관|2,,
|1711|100100185|||277102436|도원교통차고지(가상)|23|03139|102000045|용산경찰서|1,,
|1711|100100185|||277102436|도원교통차고지(가상)|24|03141|102000047|용산꿈나무종합타운.원효로우체국|1,,
|1711|100100185|||277102436|도원교통차고지(가상)|21|03327|102000233|갈월동.숙대입구역10번출구|1,,
|1711|100100185|||277102436|도원교통차고지(가상)|1|08112|107000022|청덕초교|4,,
|1711|100100185|||277102436|도원교통차고지(가상)|30|14134|113000471|공덕역10번출구|1,,
|1711|100100185|||277102436|도원교통차고지(가상)|||277102436||1,,
|2013|100100188|||277102436|경성여객(기점가상)|27|04110|103000012|코스모타워.서울신용보증재단성동지점|1,,
|2013|100100188|||277102436|경성여객(기점가상)|5|07229|106000134|면목역2번출구|1,,
|2015|100100190|||277102436|중랑공영차고지(기점가상)|22|06304|105000218|전동초등학교.전농동SK아파트|1,,
|2015|100100190|||277102436|중랑공영차고지(기점가상)|15|07179|106000085|사가정역2번출구|1,,
|2015|100100190|||277102436|중랑공영차고지(기점가상)|3|07269|106000174|동성프라자앞|2,,
|2015|100100190|||277102436|중랑공영차고지(기점가상)|4|07273|106000178|중랑구청사거리|1,,
|2016|100100522|||277102436|중랑공영차고지(기점가상)|32|04240|103000138|성수역1번출구|1,,
|2016|100100522|||277102436|중랑공영차고지(기점가상)|29|05229|104000136|건대입구역사거리.건대병원|1,,
|2016|100100522|||277102436|중랑공영차고지(기점가상)|7|07001|106000001|망우역|1,,
|2016|100100522|||277102436|중랑공영차고지(기점가상)|6|07007|106000434|망우역.망우지구대|1,,
|2016|100100522|||277102436|중랑공영차고지(기점가상)|4|07307|106000212|능산지하차도|1,,
|2113|100100192|||277102436|중랑공영차고지(기점가상)|5|07355|106000258|송곡여고.양원역|2,,
|2114|100100193|||277102436|중랑공영차고지(기점가상)|3|07446|106000481|신내SKV1센터|9,,
|2114|100100193|||277102436|중랑공영차고지(기점가상)|2|07451|106000463|당너머|2,,
|2114|100100193|||277102436|중랑공영차고지(기점가상)|4|07453|106000458|신내데시앙포레아파트220동앞|2,,
|2227|100100202|||277102436|중랑공영차고지(기점가상)|3|07446|106000481|신내SKV1센터|2,,
|2227|100100202|||277102436|중랑공영차고지(기점가상)|2|07451|106000463|당너머|1,,
|2230|100100203|||277102436|북부운수차고지(가상)|9|07166|106000072|상봉역3번출구|3,,
|2230|100100203|||277102436|북부운수차고지(가상)|8|07168|106000074|면목초등학교|3,,
|2230|100100203|||277102436|북부운수차고지(가상)|7|07171|106000077|지하철7호선면목역|7,,
|2230|100100203|||277102436|북부운수차고지(가상)|6|07172|106000078|면목본동주민센터.면목정보도서관|5,,
|2230|100100203|||277102436|북부운수차고지(가상)|5|07174|106000080|면동초등학교|2,,
|2230|100100203|||277102436|북부운수차고지(가상)|4|07176|106000082|면목우체국.녹색병원|3,,
|2230|100100203|||277102436|북부운수차고지(가상)|3|07178|106000084|사가정역.국민건강보험공단중랑지사|3,,
|2230|100100203|||277102436|북부운수차고지(가상)|2|07181|106000087|면목7동주민센터.면남초등학교|7,,
|2230|100100203|||277102436|북부운수차고지(가상)|1|07183|106000089|방약국앞|2,,
|2230|100100203|||277102436|북부운수차고지(가상)|12|07262|106000167|쌍용아파트.신내테크노타운앞|3,,
|2230|100100203|||277102436|북부운수차고지(가상)|13|07264|106000169|엘지아파트앞|1,,
|2230|100100203|||277102436|북부운수차고지(가상)|14|07266|106000171|신현중학교|5,,
|2230|100100203|||277102436|북부운수차고지(가상)|15|07268|106000173|중랑구청|2,,
|2230|100100203|||277102436|북부운수차고지(가상)|16|07273|106000178|중랑구청사거리|2,,
|2230|100100203|||277102436|북부운수차고지(가상)|10|07408|106000310|상봉1동주민센터|3,,
|2230|100100203|||277102436|북부운수차고지(가상)|||277102436||2,,
|2416|104000010|||277102436|중랑공영차고지(기점가상)|18|06239|105000153|동대문더퍼스트데시앙아파트|1,,
|2416|104000010|||277102436|중랑공영차고지(기점가상)|11|07111|106000017|상봉2동복합청사.도서관|1,,
|242|104000006|||277102436|중랑공영차고지(기점가상)|19|05102|104000009|군자교|1,,
|242|104000006|||277102436|중랑공영차고지(기점가상)|18|05123|104000030|중곡아파트|1,,
|242|104000006|||277102436|중랑공영차고지(기점가상)|36|23271|122000168|시티프라디움더강남.라움아트센터|1,,
|260|100100042|||277102436|중랑공영차고지(기점가상)|34|01016|100000391|종로3가.탑골공원|1,,
|260|100100042|||277102436|중랑공영차고지(기점가상)|32|01020|100000395|종로5가.광장시장|1,,
|260|100100042|||277102436|중랑공영차고지(기점가상)|16|07001|106000001|망우역|4,,
|260|100100042|||277102436|중랑공영차고지(기점가상)|17|07003|106000003|상봉역.중랑우체국|2,,
|260|100100042|||277102436|중랑공영차고지(기점가상)|11|07303|106000208|신내교회.신내데시앙아파트|1,,
|260|100100042|||277102436|중랑공영차고지(기점가상)|3|07446|106000481|신내SKV1센터|2,,
|260|100100042|||277102436|중랑공영차고지(기점가상)|41|13046|112000429|충정로역|1,,
|261|100100043|||277102436|상진운수종점(가상)|45|02127|101000032|북창동.남대문시장|1,,
|261|100100043|||277102436|상진운수종점(가상)|42|02160|101000061|을지로3가|1,,
|261|100100043|||277102436|상진운수종점(가상)|30|06015|105000015|청량리역환승센터|1,,
|261|100100043|||277102436|상진운수종점(가상)|20|08215|107000125|한국예술종합학교|1,,
|261|100100043|||277102436|상진운수종점(가상)|2|08332|107000235|석계역5번출구|6,,
|261|100100043|||277102436|상진운수종점(가상)|6|11279|110000179|광운대역|1,,
|261|100100043|||277102436|상진운수종점(가상)|5|11280|110000180|월계현대아파트|3,,
|261|100100043|||277102436|상진운수종점(가상)|4|11282|110000182|월계1동경로당|1,,
|261|100100043|||277102436|상진운수종점(가상)|8|11335|110000234|광운대학교|2,,
|261|100100043|||277102436|상진운수종점(가상)|7|11336|110000235|월계삼거리|4,,
|261|100100043|||277102436|상진운수종점(가상)|3|11457|110000356|석계역1번출구|2,,
|261|100100043|||277102436|상진운수종점(가상)|10|11465|110000364|벼루말교|1,,
|261|100100043|||277102436|상진운수종점(가상)|||277102436||2,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|25|06234|105000148|장안사거리|1,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|8|07143|106000049|망우동고개|2,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|14|07169|106000075|면목초등학교|2,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|15|07170|106000076|지하철7호선면목역|1,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|16|07173|106000079|면목본동주민센터.면목정보도서관|1,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|19|07179|106000085|사가정역2번출구|1,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|7|07327|106000231|망우금호어울림아파트|1,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|6|07329|106000233|경남아파트.서울특별시북부병원|4,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|5|07331|106000235|양원역입구|15,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|4|07334|106000238|양원리.신내역힐데스하임아파트|4,,
|262|100100044|||277102436|중랑공영차고지(기점가상)|||277102436|중랑공영차고지(기점가상)|1,,
